NO;TANGGAL;KATEGORI;SUB KATEGORI;KETERANGAN;KELUAR;MASUK;AKUN
261;04/04/2022;BELANJA;Kebutuhan;Shampo;72500;0;CASH
262;04/04/2022;TEMPAT TINGGAL;Maintenance;Listrik;52750;0;BCA
263;04/04/2022;TABUNGAN;Inves;Bibit;1000000;0;BCA
264;04/04/2022;MAKAN;Makan Luar;Warkop Kos;11000;0;CASH
265;05/04/2022;MAKAN;Makan Luar;Warteg Wijaya;10000;0;CASH
266;05/04/2022;KERJA;Reimburse;Print;18000;0;CASH
267;05/04/2022;KERJA;Reimburse;Reimburse;0;26000;CASH
268;05/04/2022;MAKAN;Makan Luar;Warteg Wijaya;29000;0;CASH
269;05/04/2022;TRANSPORT;Pribadi;Pertamax;100000;0;CASH
270;05/04/2022;JAJAN;Jajan & Rokok;Rokok;33000;0;CASH
271;06/04/2022;JAJAN;Kafe;Seven Speed;86000;0;BCA
272;06/04/2022;MAKAN;Makan Luar;Padang Wijaya;13000;0;CASH
273;06/04/2022;JAJAN;Jajan & Rokok;Familymart;18500;0;BLU
274;06/04/2022;TRANSPORT;Publik;Parkir;2000;0;CASH
275;07/04/2022;BELANJA;Kebutuhan;Sunscreen;110000;0;BCA
276;07/04/2022;MAKAN;Makan Luar;Warteg Wijaya;17000;0;CASH
277;07/04/2022;LAIN - LAIN;Saldo;Tarik tunai;300000;0;BCA
278;07/04/2022;LAIN - LAIN;Saldo;Tarik tunai;0;300000;CASH
279;07/04/2022;KERJA;Gaji;Bonus Mandor;0;100000;CASH
280;07/04/2022;TRANSPORT;Publik;Parkir;2000;0;CASH
281;07/04/2022;JAJAN;Jajan & Rokok;Warung;20000;0;CASH
282;07/04/2022;MAKAN;Online;Babrex;20000;0;BCA
283;08/04/2022;MAKAN;Makan Luar;Warteg Wijaya;20000;0;CASH
284;08/04/2022;JAJAN;Jajan & Rokok;Warung;5000;0;CASH
285;08/04/2022;MAKAN;Makan Luar;Padang Wijaya;13000;0;CASH
286;08/04/2022;TEMPAT TINGGAL;Maintenance;Laundry;35000;0;CASH
287;08/04/2022;JAJAN;Jajan & Rokok;Rokok;23000;0;CASH
288;08/04/2022;MAKAN;Online;Moon Chicken;40000;0;BCA
289;08/04/2022;HIBURAN;Entertainment;Mabuk;60000;0;CASH
290;09/04/2022;MAKAN;Makan Luar;Warteg Wijaya;15000;0;CASH
291;09/04/2022;JAJAN;Jajan & Rokok;Doger;5000;0;CASH
292;09/04/2022;KERJA;Gaji;Bonus Mandor;0;200000;CASH
293;09/04/2022;MAKAN;Makan Luar;Padang Kos;25000;0;CASH
294;09/04/2022;MAKAN;Online;Chigo;60000;0;BCA
295;10/04/2022;LAIN - LAIN;Saldo;Pindah saldo;800110;0;MANDIRI
296;10/04/2022;TABUNGAN;Inves;Bibit;1000000;0;MANDIRI
297;10/04/2022;LAIN - LAIN;Saldo;Pindah saldo;0;800000;BLU
298;10/04/2022;MAKAN;Makan Luar;Padang Kos;25000;0;CASH
299;10/04/2022;MAKAN;Makan Luar;Rames;16000;0;CASH
300;10/04/2022;TRANSPORT;Publik;Parkir;5000;0;CASH
301;10/04/2022;HIBURAN;Entertainment;Mabuk;100000;0;CASH
302;10/04/2022;JAJAN;Kafe;Relung Kopi;35000;0;BCA
303;11/04/2022;JAJAN;Jajan & Rokok;Warung;13000;0;CASH
304;11/04/2022;MAKAN;Makan Luar;Warteg Wijaya;14000;0;CASH
305;11/04/2022;MAKAN;Makan Luar;Kos Nodi;30000;0;BCA
306;11/04/2022;MAKAN;Makan Luar;Burjo;13000;0;CASH
307;12/04/2022;TRANSPORT;Pribadi;Shell;100000;0;CASH
308;12/04/2022;KERJA;Reimburse;Paku Beton;95000;0;CASH
309;12/04/2022;MAKAN;Makan Luar;Warteg Wijaya;17000;0;CASH
310;12/04/2022;JAJAN;Jajan & Rokok;Warung;5000;0;CASH
311;12/04/2022;MAKAN;Makan Luar;Padang Wijaya;13000;0;CASH
312;13/04/2022;KERJA;Reimburse;Reimburse;0;125000;CASH
313;13/04/2022;KERJA;Gaji;Uang Makan;0;250000;CASH
314;13/04/2022;KERJA;Gaji;Uang Bensin;0;100000;CASH
315;13/04/2022;KERJA;Reimburse;Mata Bor;75000;0;CASH
316;13/04/2022;BELANJA;Hobi;Notebook;170000;0;BCA
317;13/04/2022;BELANJA;Hobi;Jam;100000;0;BCA
318;13/04/2022;BELANJA;Hobi;Stand Laptop;126105;0;BCA
319;13/04/2022;MAKAN;Makan Luar;Warteg Wijaya;15000;0;CASH
320;13/04/2022;JAJAN;Jajan & Rokok;Rokok;9000;0;CASH
321;13/04/2022;LAIN - LAIN;Teman;Pak Tanto;26000;0;BLU
322;13/04/2022;LAIN - LAIN;Teman;Pak Tanto;0;26000;CASH
323;13/04/2022;MAKAN;Makan Luar;Padang;13000;0;CASH
324;13/04/2022;JAJAN;Jajan & Rokok;Rokok;38000;0;CASH
325;14/04/2022;KERJA;Reimburse;Ember;200000;0;CASH
326;14/04/2022;MAKAN;Makan Luar;Warteg Wijaya;14000;0;CASH
327;14/04/2022;BELANJA;Kebutuhan;Guling;30000;0;CASH
328;14/04/2022;TEMPAT TINGGAL;Maintenance;Galon;20000;0;CASH
329;14/04/2022;KERJA;Gaji;Uang Makan;0;250000;BCA
330;14/04/2022;KERJA;Gaji;Uang Bensin;0;100000;BCA
331;14/04/2022;KERJA;Gaji;Bonus Mandor;0;50000;CASH
332;14/04/2022;MAKAN;Makan Luar;Padang Wijaya;8000;0;CASH
333;14/04/2022;MAKAN;Online;Totlah;40000;0;BCA
334;14/04/2022;MAKAN;Makan Luar;Warkop Kos;13000;0;CASH
335;15/04/2022;MAKAN;Makan Luar;Kao House;85000;0;BCA
336;15/04/2022;MAKAN;Makan Luar;Roofie;35080;0;BCA
337;15/04/2022;LAIN - LAIN;Teman;Cecep;0;16000;BCA
338;16/04/2022;BELANJA;Kebutuhan;Kacamata;275000;0;BLU
339;16/04/2022;MAKAN;Makan Luar;Warung;20000;0;CASH
340;16/04/2022;MAKAN;Makan Luar;Padang Wijaya;15000;0;CASH
341;16/04/2022;JAJAN;Jajan & Rokok;Warung;7000;0;CASH
342;16/04/2022;TABUNGAN;Bunga & Admin;Bunga;7500;0;BCA
343;16/04/2022;TRANSPORT;Publik;Parkir;4000;0;CASH
344;16/04/2022;MAKAN;Makan Luar;Warteg Agung;25000;0;CASH
345;16/04/2022;MAKAN;Makan Luar;Roofie;50000;0;BCA
346;17/04/2022;MAKAN;Online;Murabae Bento;35000;0;BCA
347;17/04/2022;LAIN - LAIN;Saldo;Tarik tunai;300000;0;BCA
348;17/04/2022;LAIN - LAIN;Saldo;Tarik tunai;0;300000;CASH
349;17/04/2022;HIBURAN;Self Care;Cukur;40000;0;CASH
350;17/04/2022;TRANSPORT;Publik;Parkir;12500;0;CASH
351;17/04/2022;MAKAN;Makan Luar;Sate Kambing;35000;0;CASH
352;17/04/2022;JAJAN;Kafe;Monarki;25000;0;CASH
353;17/04/2022;LAIN - LAIN;Teman;Ola;20000;0;BCA
354;17/04/2022;MAKAN;Makan Luar;Bakmi;20000;0;CASH
355;17/04/2022;TRANSPORT;Pribadi;Pertamax;70000;0;CASH
356;17/04/2022;KERJA;Reimburse;Print;12000;0;CASH
357;18/04/2022;MAKAN;Makan Luar;Warteg;13000;0;CASH
358;18/04/2022;MAKAN;Makan Luar;Warteg Wijaya;14000;0;CASH
359;18/04/2022;JAJAN;Jajan & Rokok;Gorengan;10000;0;CASH
360;18/04/2022;KERJA;Gaji;Bonus Mandor;0;100000;CASH
361;18/04/2022;BELANJA;Kebutuhan;Kartu Flazz;50000;0;BCA
362;18/04/2022;HIBURAN;Internet & Langganan;Internet;62250;0;BCA
363;18/04/2022;MAKAN;Makan Luar;Warkop Kos;14000;0;CASH
364;18/04/2022;JAJAN;Jajan & Rokok;Rokok;33000;0;CASH
365;19/04/2022;KERJA;Gaji;Uang Kos;0;600000;CASH
366;19/04/2022;KERJA;Reimburse;Reimburse;0;275000;CASH
367;19/04/2022;MAKAN;Makan Luar;Warteg Wijaya;21000;0;CASH
368;19/04/2022;JAJAN;Jajan & Rokok;Warung;5000;0;CASH
369;19/04/2022;MAKAN;Makan Luar;Padang Wijaya;17000;0;CASH
370;19/04/2022;TEMPAT TINGGAL;Maintenance;Laundry;42000;0;CASH
371;19/04/2022;TRANSPORT;Publik;Parkir;5000;0;CASH
372;20/04/2022;MAKAN;Makan Luar;Warteg Wijaya;19000;0;CASH
373;20/04/2022;JAJAN;Jajan & Rokok;Warung;6000;0;CASH
374;20/04/2022;MAKAN;Makan Luar;Warteg Wijaya;12000;0;CASH
375;20/04/2022;TRANSPORT;Publik;Parkir;2000;0;CASH
376;20/04/2022;MAKAN;Makan Luar;Oh My Grill;104000;0;CASH
377;21/04/2022;TRANSPORT;Pribadi;Pertamax;50000;0;CASH
378;21/04/2022;MAKAN;Makan Luar;Warteg Wijaya;11000;0;CASH
379;21/04/2022;MAKAN;Makan Luar;Warung;21000;0;CASH
380;21/04/2022;JAJAN;Jajan & Rokok;Rokok;7000;0;CASH
381;21/04/2022;KERJA;Gaji;Bonus Mandor;0;300000;CASH
382;21/04/2022;MAKAN;Online;Nasi Jamblang;40000;0;BCA
383;22/04/2022;KERJA;Gaji;Gaji;0;3500000;BCA
384;22/04/2022;LAIN - LAIN;Saldo;Pindah saldo;500000;0;BCA
385;22/04/2022;TABUNGAN;Inves;Bibit;2000000;0;BCA
386;22/04/2022;LAIN - LAIN;Saldo;Pindah saldo;0;500000;BLU
387;22/04/2022;MAKAN;Online;Ayam Bakar Family;40000;0;BCA
388;22/04/2022;KERJA;Gaji;Uang Makan;0;300000;CASH
389;22/04/2022;KERJA;Gaji;Uang Bensin;0;120000;CASH
390;23/04/2022;MAKAN;Online;Remesin;40000;0;BCA
391;23/04/2022;MAKAN;Makan Luar;Mie Ayam Keriting;36000;0;CASH
392;23/04/2022;JAJAN;Jajan & Rokok;Rokok;33000;0;CASH
393;23/04/2022;TRANSPORT;Publik;Parkir;2000;0;CASH
394;23/04/2022;HIBURAN;Entertainment;Mabuk;122000;0;CASH
395;23/04/2022;MAKAN;Makan Luar;Sate Padang;15000;0;CASH
396;23/04/2022;TEMPAT TINGGAL;Maintenance;Listrik;52750;0;BCA
397;24/04/2022;MAKAN;Online;Padang;50000;0;BCA
398;24/04/2022;LAIN - LAIN;Teman;Krisna;0;268000;BCA
399;24/04/2022;JAJAN;Jajan & Rokok;Rokok;21000;0;CASH
400;24/04/2022;LAIN - LAIN;Teman;Cecep;0;40000;BCA
401;24/04/2022;LAIN - LAIN;Teman;Krisna;200000;0;CASH
402;24/04/2022;JAJAN;Kafe;Starbucks;68000;0;BCA
403;24/04/2022;MAKAN;Makan Luar;Ikkudo Ichi;93000;0;BCA
404;24/04/2022;LAIN - LAIN;Teman;Cecep;0;20000;CASH
405;24/04/2022;TRANSPORT;Publik;Parkir;5000;0;CASH
406;24/04/2022;TRANSPORT;Publik;Kereta;194250;0;BCA
407;25/04/2022;MAKAN;Makan Luar;Padang Kos;20000;0;CASH
408;25/04/2022;MAKAN;Makan Luar;Warteg Wijaya;13000;0;CASH
409;25/04/2022;MAKAN;Online;Ayam Bang Dava;25000;0;BCA
410;26/04/2022;MAKAN;Makan Luar;Warteg;20000;0;CASH
411;26/04/2022;JAJAN;Jajan & Rokok;Familymart;13000;0;CASH
412;26/04/2022;MAKAN;Online;Truffle Belly;50000;0;BCA
413;26/04/2022;JAJAN;Jajan & Rokok;Rokok;34000;0;CASH
414;26/04/2022;MAKAN;Online;Ayam Bakar Family;10500;0;BCA
415;27/04/2022;MAKAN;Online;Sec Bowl;25000;0;BCA
416;27/04/2022;TEMPAT TINGGAL;Maintenance;Galon;20000;0;CASH
417;27/04/2022;TEMPAT TINGGAL;Maintenance;Laundry;30000;0;CASH
418;27/04/2022;TRANSPORT;Pribadi;Pertamax;50000;0;CASH
419;28/04/2022;MAKAN;Online;Truffle Belly;50000;0;BCA
420;28/04/2022;TABUNGAN;Sangu;Mamah;0;2000000;BCA
421;28/04/2022;MAKAN;Makan Luar;Padang;18000;0;CASH
422;29/04/2022;MAKAN;Online;Nayam;30000;0;BCA
423;29/04/2022;HIBURAN;Entertainment;Nonton;51000;0;BCA
424;29/04/2022;LAIN - LAIN;Teman;Ola;100000;0;CASH
425;29/04/2022;LAIN - LAIN;Teman;Ola;0;100000;BCA
426;29/04/2022;JAJAN;Jajan & Rokok;Rokok;38000;0;CASH
427;29/04/2022;TRANSPORT;Publik;Parkir;4000;0;CASH
428;29/04/2022;MAKAN;Makan Luar;Padang;20000;0;CASH
429;29/04/2022;JAJAN;Jajan & Rokok;Minum;16000;0;CASH
430;30/04/2022;MAKAN;Online;Totlah;30000;0;BCA
431;30/04/2022;JAJAN;Jajan & Rokok;Familymart;15000;0;CASH
432;30/04/2022;MAKAN;Makan Luar;Warteg;13000;0;CASH
433;30/04/2022;BELANJA;Kebutuhan;Sabun;98000;0;CASH
434;01/05/2022;BELANJA;Hobi;Sapu Laptop;30000;0;BCA
435;01/05/2022;MAKAN;Makan Luar;Warteg;15000;0;CASH
436;01/05/2022;TEMPAT TINGGAL;Kos;Bayar Mei - Juni;1400000;0;BCA
437;01/05/2022;BELANJA;Hobi;Keyboard 1/3;639882;0;BCA
438;01/05/2022;TABUNGAN;Bunga & Admin;Bunga;0;76,27;BCA
439;01/05/2022;TABUNGAN;Bunga & Admin;Bunga;0;8102,96;BLU
440;01/05/2022;TABUNGAN;Bunga & Admin;Bunga;5000;24,68;MANDIRI
441;01/05/2022;MAKAN;Makan Luar;Warteg;12000;0;CASH
442;01/05/2022;JAJAN;Kafe;Tanatap Coffee;48000;0;CASH
443;01/05/2022;MAKAN;Makan Luar;Taichan;140000;0;CASH
444;02/05/2022;MAKAN;Online;Gold Chick;25500;0;BCA
445;02/05/2022;LAIN - LAIN;Teman;Pepi;0;99999;BCA
446;02/05/2022;MAKAN;Online;Mangkokku;50000;0;BCA
447;03/05/2022;MAKAN;Online;Sec Bowl;50000;0;BCA
448;03/05/2022;MAKAN;Makan Luar;Warteg;15000;0;CASH
449;03/05/2022;JAJAN;Jajan & Rokok;Rokok;27000;0;CASH
450;04/05/2022;TRANSPORT;Publik;Gojek;40000;0;BCA
451;04/05/2022;JAJAN;Jajan & Rokok;Alfaexpress;14000;0;CASH
452;04/05/2022;MAKAN;Makan Luar;Angkringan;14000;0;CASH
453;04/05/2022;TRANSPORT;Publik;Parkir;4500;0;CASH
454;05/05/2022;HIBURAN;Entertainment;Nonton;50000;0;CASH
455;05/05/2022;LAIN - LAIN;Saldo;Top up flazz;20000;0;BCA
456;05/05/2022;LAIN - LAIN;Saldo;Top up flazz;0;20000;FLAZZ
457;05/05/2022;TRANSPORT;Publik;Parkir;3000;0;FLAZZ
458;05/05/2022;HIBURAN;Self Care;Kursus;150000;0;BLU
459;05/05/2022;TABUNGAN;Sangu;Mamah;0;1000000;CASH
460;05/05/2022;HIBURAN;Self Care;Kursus;115000;0;BCA
461;07/05/2022;JAJAN;Jajan & Rokok;Rokok;44000;0;CASH
462;07/05/2022;MAKAN;Makan Luar;Sate Kambing Neng Lia;260000;0;CASH
463;08/05/2022;MAKAN;Online;Totlah;70000;0;BCA
464;08/05/2022;MAKAN;Online;Pork Hub;30000;0;BLU
465;09/05/2022;MAKAN;Makan Luar;Oh My Grill;90000;0;BCA
466;10/05/2022;TRANSPORT;Pribadi;Nitrogen;10000;0;CASH
467;10/05/2022;MAKAN;Makan Luar;Warteg;10000;0;CASH
468;10/05/2022;JAJAN;Jajan & Rokok;Familymart;13000;0;CASH
469;10/05/2022;MAKAN;Makan Luar;Warteg Wijaya;13000;0;CASH
470;10/05/2022;KERJA;Reimburse;Kasbon Tukang;200000;0;CASH
471;11/05/2022;MAKAN;Online;Gold Chick;30000;0;BCA
472;11/05/2022;JAJAN;Jajan & Rokok;Indomaret;15500;0;CASH
473;11/05/2022;TRANSPORT;Pribadi;Pertamax;60000;0;CASH
474;11/05/2022;MAKAN;Makan Luar;Hisana;17000;0;CASH
475;11/05/2022;JAJAN;Jajan & Rokok;Rokok;8000;0;CASH
476;12/05/2022;JAJAN;Jajan & Rokok;Warung;15000;0;CASH
477;12/05/2022;KERJA;Reimburse;Kasbon Tukang;0;200000;CASH
478;12/05/2022;MAKAN;Makan Luar;Warteg Wijaya;20000;0;CASH
479;12/05/2022;JAJAN;Jajan & Rokok;Rokok;35000;0;CASH
480;12/05/2022;HIBURAN;Self Care;Konsultasi;180068;0;BCA
481;12/05/2022;JAJAN;Jajan & Rokok;Warkop kos;4000;0;CASH
482;12/05/2022;TEMPAT TINGGAL;Maintenance;Listrik;44425;0;BCA
483;12/05/2022;MAKAN;Makan Luar;Padang Kos;20000;0;CASH
484;13/05/2022;JAJAN;Jajan & Rokok;Warkop;4000;0;CASH
485;13/05/2022;MAKAN;Makan Luar;Warung;18000;0;CASH
486;13/05/2022;JAJAN;Kafe;Monarki;26000;0;CASH
487;13/05/2022;MAKAN;Makan Luar;Taichan;115000;0;CASH
488;13/05/2022;TRANSPORT;Publik;Parkir;2000;0;CASH
489;13/05/2022;MAKAN;Makan Luar;Warteg;11000;0;CASH
490;14/05/2022;MAKAN;Makan Luar;Warteg Wijaya;16000;0;CASH
491;14/05/2022;TABUNGAN;Inves;Ajaib;2000000;0;BLU
492;14/05/2022;JAJAN;Jajan & Rokok;Warung;7000;0;CASH
493;14/05/2022;JAJAN;Jajan & Rokok;Indomaret;43500;0;CASH
494;14/05/2022;MAKAN;Makan Luar;Bebek Bakar;78000;0;CASH
495;14/05/2022;JAJAN;Jajan & Rokok;Rokok;40000;0;CASH
496;14/05/2022;MAKAN;Makan Luar;Padang Wijaya;16000;0;CASH
497;15/05/2022;JAJAN;Jajan & Rokok;Kopi Tak Kie;50400;0;BCA
498;15/05/2022;TRANSPORT;Publik;Parkir;2000;0;FLAZZ
499;15/05/2022;TRANSPORT;Pribadi;Pertamax;70000;0;CASH
500;15/05/2022;TEMPAT TINGGAL;Maintenance;Laundry;35000;0;CASH
501;15/05/2022;MAKAN;Online;McDonald's;65000;0;BCA
502;15/05/2022;TRANSPORT;Publik;Parkir;2000;0;CASH
503;16/05/2022;MAKAN;Online;Nasi Kuning Mbok Rum;45000;0;BCA
504;16/05/2022;TRANSPORT;Publik;Parkir;3000;0;FLAZZ
505;16/05/2022;MAKAN;Makan Luar;Mie Karet Taman Sari;140000;0;CASH
506;16/05/2022;TABUNGAN;Inves;Ajaib;394000;0;BLU
507;16/05/2022;JAJAN;Kafe;Dialogue;97900;0;BCA
508;16/05/2022;LAIN - LAIN;Teman;Cecep;0;66000;BCA
509;16/05/2022;LAIN - LAIN;Teman;Ola;48000;80000;BCA
510;16/05/2022;TRANSPORT;Publik;Parkir;4000;0;FLAZZ
511;16/05/2022;JAJAN;Jajan & Rokok;Minum;11000;0;CASH
512;16/05/2022;MAKAN;Makan Luar;Ketupat Sayur Mandala;22000;0;CASH
513;16/05/2022;LAIN - LAIN;Teman;Krisna;0;37000;CASH
514;16/05/2022;LAIN - LAIN;Teman;Ola;0;10000;CASH
515;17/05/2022;KERJA;Gaji;Uang Makan;0;100000;CASH
516;17/05/2022;KERJA;Gaji;Uang Kos;0;600000;CASH
517;17/05/2022;MAKAN;Makan Luar;Warteg;16000;0;CASH
518;17/05/2022;JAJAN;Jajan & Rokok;Pima;11000;0;CASH
519;17/05/2022;MAKAN;Makan Luar;Hisana;25000;0;CASH
520;17/05/2022;JAJAN;Jajan & Rokok;Minum;5000;0;CASH
521;17/05/2022;TEMPAT TINGGAL;Maintenance;Galon;20000;0;CASH
522;17/05/2022;HIBURAN;Internet & Langganan;Internet;35600;0;BCA
523;17/05/2022;JAJAN;Jajan & Rokok;Warung;9000;0;CASH
